574,1030,2014,11,17,4
574,295,2014,12,17,4
574,177,2014,12,26,4
574,441,2014,12,26,0
574,265,2015,1,7,4
574,536,2015,1,9,2
574,394,2015,1,29,4
574,107,2015,1,30,1
574,1093,2015,1,31,1
574,891,2015,2,11,4
574,531,2015,3,12,4
574,1011,2015,3,14,2
574,488,2015,3,16,2
574,60,2015,3,20,3
1408,3,2015,1,30,0
1408,314,2015,2,1,2
1408,121,2015,2,2,1
1408,273,2015,2,6,3
1408,1153,2015,3,13,4
1408,962,2015,3,14,1
1408,332,2015,3,14,0
1408,1011,2015,3,15,1
1408,314,2015,3,20,3
1408,504,2015,3,22,2
1408,746,2015,3,24,2
1408,982,2015,4,7,4
1408,220,2015,4,9,2
1408,235,2015,4,15,3
1408,367,2015,4,20,3
1408,1005,2015,4,20,0
1408,588,2015,4,20,0
1408,725,2015,4,21,1
1408,474,2015,4,24,2
1408,529,2015,4,28,3
1408,631,2015,6,2,4
1408,987,2015,6,3,1
1408,579,2015,6,4,1
1408,140,2015,6,6,2
1408,930,2015,6,6,0
1408,327,2015,6,11,3
1408,326,2015,6,11,0
1408,540,2015,6,11,0
1408,278,2015,6,12,1
1408,76,2015,6,14,2
1408,812,2015,6,15,1
157,346,2014,9,30,0
157,946,2014,10,7,3
157,620,2014,10,11,3
157,767,2014,10,11,0
157,323,2014,10,12,1
157,92,2014,11,15,4
157,524,2014,11,19,3
157,361,2014,11,20,1
157,288,2014,11,22,2
157,345,2014,11,23,1
157,259,2014,12,4,4
157,342,2014,12,20,4
157,1110,2015,1,6,4
157,265,2015,1,7,1
157,298,2015,1,10,2
1448,804,2015,1,17,0
1448,436,2015,3,5,4
1448,1073,2015,3,11,3
1448,381,2015,4,6,4
1448,535,2015,4,24,4
1448,842,2015,4,24,0
1448,348,2015,5,2,3
1448,773,2015,5,10,3
1448,858,2015,5,12,2
1448,634,2015,5,12,0
1448,736,2015,5,14,2
1448,593,2015,5,15,1
1448,631,2015,5,17,2
1448,327,2015,5,22,3
1448,333,2015,5,24,2
1448,435,2015,5,27,2
1448,721,2015,5,29,2
1448,109,2015,5,30,1
1448,349,2015,5,30,0
1448,871,2015,6,1,2
1448,930,2015,6,6,3
1321,691,2014,6,17,0
1321,826,2014,6,23,3
1321,24,2014,7,5,4
1321,649,2014,7,8,2
1321,186,2014,7,13,3
1321,913,2014,7,20,3
1321,988,2014,10,18,4
1321,688,2014,10,20,2
1321,346,2014,11,17,4
1321,585,2014,12,25,4
1321,751,2015,1,8,4
1321,308,2015,1,23,4
637,9,2014,6,26,0
637,555,2014,7,14,4
637,346,2014,7,20,3
637,338,2014,7,24,3
637,1126,2014,7,24,0
637,867,2014,9,1,4
637,41,2014,9,11,4
637,1042,2014,9,16,3
637,739,2014,10,15,4
637,1104,2014,11,11,4
637,866,2014,11,11,0
637,361,2014,11,20,4
637,554,2014,12,20,4
637,299,2014,12,22,2
637,592,2014,12,30,3
637,74,2014,12,30,0
637,751,2015,1,10,4
637,100,2015,2,28,4
637,517,2015,3,6,3
637,1011,2015,3,14,3
637,328,2015,3,16,2
686,1135,2014,7,6,0
686,649,2014,7,8,2
686,555,2014,7,13,3
686,186,2014,7,13,0
686,96,2014,7,15,2
686,458,2014,7,19,3
686,1126,2014,7,23,3
686,338,2014,7,26,2
686,361,2014,7,26,0
686,807,2014,9,24,4
686,508,2014,9,29,3
686,626,2014,10,8,4
686,556,2014,12,5,4
686,261,2014,12,10,3
686,1075,2014,12,22,4
686,299,2014,12,22,0
686,836,2014,12,26,3
686,592,2014,12,31,3
686,586,2015,1,2,2
686,751,2015,1,8,3
686,132,2015,1,8,0
686,1055,2015,3,9,4
686,1011,2015,3,14,3
686,81,2015,3,16,2
686,328,2015,3,16,0
686,17,2015,3,18,2
686,504,2015,3,22,3
686,686,2015,3,27,3
686,113,2015,4,1,3
686,1131,2015,4,1,0
686,1152,2015,4,7,3
686,376,2015,4,8,1
686,142,2015,4,8,0
686,249,2015,4,8,0
686,220,2015,4,8,0
686,571,2015,4,10,2
686,1060,2015,4,15,3
686,148,2015,4,16,1
686,1039,2015,4,18,2
686,1080,2015,4,19,1
686,745,2015,4,25,3
686,986,2015,5,13,4
686,437,2015,5,21,3
1727,626,2014,10,8,0
1727,317,2014,10,8,0
1727,323,2014,10,12,3
1727,1128,2014,11,6,4
1727,850,2014,11,30,4
1727,247,2014,12,12,4
1727,404,2014,12,21,4
1727,585,2014,12,25,3
1727,131,2015,1,3,4
1727,303,2015,1,5,2
1727,144,2015,1,22,4
1727,155,2015,1,27,3
1761,604,2015,1,27,0
1761,104,2015,1,27,0
1761,741,2015,2,2,3
1761,232,2015,2,3,1
1761,661,2015,2,5,2
1761,757,2015,2,10,3
1761,404,2015,2,12,2
1761,568,2015,2,25,4
1761,58,2015,2,26,1
1761,436,2015,3,5,3
1761,86,2015,3,10,3
1761,429,2015,3,11,1
1761,743,2015,3,11,0
1761,1015,2015,3,13,2
1761,22,2015,3,14,1
1761,328,2015,3,15,1
1761,324,2015,3,18,2
1761,504,2015,3,22,3
1761,141,2015,3,23,1
1761,574,2015,3,24,1
1761,86,2015,3,25,1
734,741,2015,2,2,0
734,121,2015,2,2,0
734,101,2015,2,4,2
734,545,2015,2,4,0
734,1071,2015,3,9,4
734,1073,2015,3,11,2
734,1153,2015,3,13,2
734,332,2015,3,14,1
734,1148,2015,3,14,0
734,81,2015,3,16,2
734,504,2015,3,21,3
734,314,2015,3,22,1
734,526,2015,4,17,4
734,37,2015,4,20,2
734,647,2015,4,21,1
734,725,2015,4,21,0
734,474,2015,4,24,2
291,913,2014,6,17,0
291,62,2014,6,28,4
291,1061,2014,7,5,3
291,1143,2014,7,8,2
291,1,2014,7,10,2
291,649,2014,7,10,0
291,291,2014,7,12,2
291,338,2014,7,25,4
291,209,2014,8,7,4
291,78,2014,8,15,3
291,182,2014,9,2,4
291,567,2014,9,17,4
291,284,2014,9,23,3
291,807,2014,9,24,1
291,755,2014,9,24,0
291,254,2014,9,25,1
291,346,2014,10,2,3
291,215,2014,10,13,4
291,364,2014,10,15,2
291,23,2014,10,18,2
291,988,2014,10,18,0
291,688,2014,10,20,2
291,513,2014,11,14,4
291,92,2014,11,15,1
291,361,2014,11,20,3
291,592,2014,11,26,3
291,1083,2014,11,29,2
291,965,2014,12,1,2
291,965,2014,12,10,4
291,230,2014,12,16,3
291,295,2014,12,17,1
291,280,2014,12,24,3
291,681,2014,12,24,0
291,897,2014,12,26,2
291,137,2014,12,29,2
291,88,2014,12,29,0
291,557,2015,1,5,3
291,831,2015,1,7,2
291,132,2015,1,8,1
1886,555,2014,7,12,0
1886,96,2014,7,15,2
1886,913,2014,7,18,2
1886,338,2014,7,24,3
1886,78,2014,8,14,4
1886,453,2014,8,21,3
1886,1042,2014,9,16,4
1886,567,2014,9,18,2
1886,295,2014,11,14,4
1886,1009,2014,12,5,4
1886,195,2014,12,20,4
1886,376,2015,4,8,4
712,675,2014,9,3,0
712,946,2014,10,7,4
712,688,2014,10,20,4
712,708,2014,11,11,4
712,888,2014,11,13,2
712,955,2014,11,17,3
712,346,2014,11,18,1
712,361,2014,11,20,2
712,259,2014,12,4,4
712,247,2014,12,12,3
712,888,2014,12,12,0
712,1075,2014,12,22,4
712,592,2014,12,30,3
712,231,2014,12,30,0
1154,913,2014,6,18,0
1154,1143,2014,6,26,3
1154,1,2014,7,11,4
1154,186,2014,7,14,2
1154,166,2014,9,9,4
1154,807,2014,9,24,4
1154,346,2014,9,30,3
1154,946,2014,10,7,3
1154,1147,2014,10,8,1
1154,676,2014,10,8,0
1154,518,2014,10,10,2
1154,314,2014,10,10,0
1154,323,2014,10,12,2
1154,689,2014,10,15,2
1154,1037,2014,10,15,0
1154,988,2014,10,19,3
1154,688,2014,10,20,1
1154,472,2014,10,21,1
1154,454,2014,11,3,4
1154,459,2014,11,9,3
1154,1110,2014,12,1,4
1154,719,2014,12,12,4
1154,295,2014,12,17,3
1894,409,2014,6,26,0
1894,62,2014,6,28,2
1894,1061,2014,7,7,4
1894,555,2014,7,14,3
1894,458,2014,7,19,3
1894,338,2014,7,24,3
1894,462,2014,8,4,4
1894,226,2014,8,15,4
1894,732,2014,8,18,2
1894,538,2014,8,26,3
1894,949,2014,8,26,0
1894,764,2014,9,1,3
1894,23,2014,10,17,4
1894,195,2014,12,20,4
1894,904,2014,12,29,4
1894,302,2014,12,30,1
1894,250,2015,3,31,4
1894,328,2015,4,4,3
1894,612,2015,4,8,3
1105,269,2014,11,11,0
1105,259,2014,12,4,4
1105,115,2014,12,12,3
1105,195,2014,12,20,3
1105,554,2014,12,20,0
1105,1075,2014,12,22,2
1105,681,2014,12,24,2
1105,297,2014,12,29,3
1105,137,2014,12,29,0
1105,592,2014,12,30,1
1105,328,2015,3,16,4
1105,314,2015,3,19,2
533,1011,2015,3,14,0
533,1153,2015,3,14,0
533,231,2015,3,14,0
533,328,2015,3,16,2
533,60,2015,3,20,3
533,504,2015,3,21,1
533,882,2015,3,28,3
533,1153,2015,3,28,0
533,250,2015,3,30,2
533,843,2015,3,31,1
533,1152,2015,4,7,3
533,376,2015,4,9,2
533,552,2015,4,11,2
533,148,2015,4,16,3
533,641,2015,4,17,1
533,901,2015,4,18,1
533,427,2015,4,23,3
232,231,2015,2,6,0
232,882,2015,2,10,3
232,502,2015,2,26,4
232,100,2015,2,28,2
232,134,2015,3,7,3
232,1071,2015,3,9,2
232,410,2015,3,10,1
232,744,2015,3,11,1
232,264,2015,3,11,0
232,1153,2015,3,13,2
232,1011,2015,3,15,2
232,22,2015,3,15,0
232,328,2015,3,15,0
232,213,2015,3,17,2
232,17,2015,3,18,1
232,698,2015,3,24,3
232,680,2015,4,3,4
232,982,2015,4,6,2
232,142,2015,4,8,2
232,376,2015,4,9,1
232,552,2015,4,11,2
232,571,2015,4,11,0
232,148,2015,4,16,3
232,641,2015,4,17,1
1720,1042,2014,9,13,0
1720,620,2014,10,11,4
1720,323,2014,10,11,0
1720,23,2014,10,18,3
1720,753,2014,10,20,2
1720,765,2014,10,26,3
1720,269,2014,11,11,4
1720,592,2014,11,26,4
1720,850,2014,12,1,3
1720,259,2014,12,4,2
1720,1085,2014,12,8,3
1720,862,2014,12,20,4
1720,788,2014,12,22,2
1720,1075,2014,12,22,0
1720,585,2014,12,25,2
1720,177,2014,12,26,1
1720,295,2015,1,12,4
1451,1021,2014,7,10,0
1451,1,2014,7,11,1
1451,96,2014,7,15,3
1451,555,2014,7,15,0
1451,458,2014,7,19,3
1451,361,2014,7,26,3
1451,462,2014,8,2,3
1451,993,2014,8,5,2
1451,1115,2014,8,19,4
1451,1073,2014,9,13,4
1451,354,2014,9,21,3
1451,77,2014,9,28,3
1451,323,2014,10,12,4
1451,23,2014,10,18,3
1451,753,2014,10,20,2
1451,311,2014,10,25,3
1451,195,2014,12,21,4
1451,536,2015,1,9,4
644,691,2014,6,17,0
644,346,2014,7,20,4
644,361,2014,7,26,3
644,206,2014,8,19,4
644,108,2014,8,30,4
644,226,2014,9,3,3
644,1042,2014,9,14,4
644,1013,2014,11,3,4
644,1110,2014,12,2,4
644,644,2015,1,9,4
644,896,2015,1,21,4
644,1023,2015,4,21,4
644,1152,2015,5,4,4
644,170,2015,5,6,2
644,47,2015,5,6,0
644,37,2015,5,6,0
644,238,2015,5,6,0
644,959,2015,5,7,1
644,625,2015,5,7,0
644,285,2015,5,29,4
644,915,2015,6,6,3
1779,585,2015,1,31,0
1779,249,2015,4,8,4
1779,344,2015,4,9,1
1779,571,2015,4,11,2
1779,98,2015,4,19,3
1779,296,2015,4,21,2
1779,1023,2015,4,21,0
1779,56,2015,4,26,3
1779,529,2015,4,27,1
1779,1120,2015,4,28,1
1779,620,2015,4,28,0
1779,634,2015,4,28,0
1779,819,2015,4,30,2
1779,563,2015,5,3,2
1779,815,2015,5,3,0
1779,238,2015,5,6,2
1779,8,2015,5,6,0
1779,730,2015,5,7,1
801,1107,2014,8,1,0
801,1048,2014,8,2,1
801,688,2014,10,20,4
801,269,2014,11,11,4
801,733,2014,11,28,4
801,361,2015,1,21,4
801,104,2015,1,27,3
801,1156,2015,4,21,4
801,204,2015,4,21,0
801,474,2015,4,24,2
801,952,2015,4,24,0
801,820,2015,4,27,2
801,1027,2015,4,27,0
801,978,2015,4,28,1
801,608,2015,5,19,4
801,731,2015,5,19,0
801,461,2015,5,19,0
801,274,2015,5,25,3
801,627,2015,5,25,0
801,540,2015,6,11,4
801,383,2015,6,15,3
1871,993,2014,8,5,0
1871,732,2014,8,18,4
1871,567,2014,9,18,4
1871,323,2014,10,12,4
1871,1063,2014,11,3,4
1871,269,2014,11,11,3
1871,295,2014,11,14,2
1871,305,2014,11,30,4
1871,965,2014,12,1,1
1871,1009,2014,12,7,3
1871,1085,2014,12,8,1
1871,585,2014,12,25,4
1871,536,2015,1,9,4
1871,104,2015,1,27,4
1871,568,2015,2,26,4
1871,504,2015,3,22,4
1871,1152,2015,4,7,4
1871,612,2015,4,8,1
1710,436,2015,3,5,0
1710,1073,2015,3,11,3
1710,1111,2015,3,11,0
1710,1153,2015,3,12,1
1710,1011,2015,3,14,2
1710,479,2015,3,17,2
1710,504,2015,3,21,3
1710,1070,2015,3,23,2
1710,1152,2015,4,7,4
1710,982,2015,4,7,0
1710,93,2015,4,13,3
1710,1070,2015,4,13,0
1710,535,2015,4,24,4
1710,842,2015,4,24,0
1710,348,2015,5,2,3
1710,773,2015,5,10,3
1710,634,2015,5,12,2
1710,736,2015,5,14,2
1710,593,2015,5,15,1
1710,327,2015,5,22,3
1710,333,2015,5,24,2
1710,435,2015,5,27,2
1710,721,2015,5,29,2
1710,349,2015,5,30,1
1710,871,2015,6,1,2
1710,930,2015,6,6,3
836,26,2014,9,19,0
836,10,2014,10,1,4
836,78,2014,10,6,3
836,688,2014,10,20,4
836,361,2014,11,22,4
836,259,2014,12,4,4
836,247,2014,12,12,3
836,1046,2014,12,12,0
836,195,2014,12,20,3
836,1075,2014,12,22,2
836,836,2014,12,26,3
836,592,2014,12,31,3
836,586,2015,1,1,1
836,132,2015,1,7,3
836,751,2015,1,8,1
836,155,2015,1,27,4
519,24,2014,8,4,0
519,78,2014,8,15,4
519,108,2014,8,31,4
519,1073,2014,9,13,4
519,301,2014,9,20,3
519,1026,2014,9,22,2
519,1127,2014,9,26,3
519,346,2014,9,30,3
519,463,2014,10,14,4
519,619,2014,11,2,4
519,454,2014,11,3,1
519,1104,2014,11,11,3
519,919,2014,11,13,2
519,955,2014,11,17,3
519,346,2014,11,17,0
519,361,2014,11,23,3
519,345,2014,11,24,1
519,479,2014,11,25,1
519,859,2014,12,1,3
519,247,2014,12,12,4
519,888,2014,12,12,0
519,583,2014,12,15,2
519,862,2014,12,20,3
519,1075,2014,12,22,2
519,592,2014,12,30,3
519,828,2015,1,6,3
519,132,2015,1,6,0
519,751,2015,1,8,2
519,298,2015,1,10,2
519,972,2015,1,12,2
607,259,2014,12,4,0
607,709,2014,12,6,2
607,1075,2014,12,22,4
607,585,2014,12,26,3
607,586,2015,1,1,3
607,536,2015,1,9,3
607,751,2015,1,9,0
607,144,2015,1,22,4
607,854,2015,1,27,3
607,785,2015,2,5,4
607,404,2015,2,12,3
607,1153,2015,3,14,4
607,22,2015,3,14,0
607,141,2015,3,23,4
607,1086,2015,3,30,3
607,461,2015,4,7,3
607,344,2015,4,9,2
607,571,2015,4,12,2
607,266,2015,4,13,1
607,1060,2015,4,15,2
607,1155,2015,4,17,2
607,460,2015,4,21,3
607,403,2015,4,22,1
607,1023,2015,4,22,0
607,1017,2015,4,25,2
607,56,2015,4,26,1
607,820,2015,4,27,1
607,1017,2015,4,27,0
607,1120,2015,4,29,2
607,553,2015,5,10,4
607,438,2015,5,10,0
607,585,2015,5,12,2
607,200,2015,5,12,0
607,312,2015,5,20,3
607,663,2015,5,26,3
867,684,2014,8,26,0
867,346,2014,9,30,4
867,988,2014,10,18,4
867,288,2014,10,23,3
867,619,2014,11,1,4
867,921,2014,11,8,3
867,346,2014,11,17,4
867,361,2014,11,23,3
867,345,2014,11,24,1
867,1110,2014,12,1,3
867,259,2014,12,4,2
867,583,2014,12,15,4
867,862,2014,12,20,3
867,585,2014,12,25,3
867,966,2015,1,9,4
867,390,2015,1,17,3
867,308,2015,1,22,3
1159,328,2015,3,16,0
1159,504,2015,3,21,3
1159,698,2015,3,24,2
1159,1131,2015,4,1,3
1159,523,2015,4,13,4
1159,1060,2015,4,15,2
1159,148,2015,4,16,1
1159,901,2015,4,18,2
1159,1039,2015,4,18,0
1159,367,2015,4,20,2
1159,59,2015,4,24,3
1159,33,2015,4,24,0
1159,397,2015,4,29,3
1159,86,2015,4,30,1
1159,28,2015,6,12,4
301,913,2014,6,19,0
301,9,2014,6,27,3
301,1053,2014,6,29,2
301,867,2014,9,1,4
301,346,2014,10,2,4
301,314,2014,10,10,3
301,577,2014,10,13,2
301,688,2014,10,21,3
301,899,2014,10,28,3
301,1104,2014,11,11,4
301,346,2014,11,17,3
301,10,2014,11,27,4
301,387,2014,12,12,4
301,115,2014,12,12,0
301,1073,2014,12,19,3
301,195,2014,12,21,2
301,404,2014,12,22,1
301,298,2015,1,10,4
301,885,2015,1,22,4
301,155,2015,1,27,3
1403,1073,2014,9,14,0
1403,346,2014,10,2,4
1403,946,2014,10,7,3
1403,32,2014,10,9,2
1403,676,2014,10,9,0
1403,620,2014,10,11,2
1403,1048,2014,10,13,2
1403,988,2014,10,18,3
1403,899,2014,10,27,4
1403,345,2014,11,24,4
1403,259,2014,12,4,4
1403,247,2014,12,12,3
1403,585,2014,12,28,4
1403,297,2014,12,29,1
1403,586,2015,1,1,2
1403,132,2015,1,6,3
1403,751,2015,1,11,3
1403,298,2015,1,11,0
1403,361,2015,1,21,4
1403,741,2015,2,2,4
1403,232,2015,2,2,0
1403,101,2015,2,4,2
1403,404,2015,2,12,3
1403,134,2015,2,14,2
1403,1153,2015,3,13,4
1403,1011,2015,3,15,2
1120,732,2014,8,18,0
1120,279,2014,8,25,3
1120,314,2014,9,6,4
1120,346,2014,10,2,4
1120,946,2014,10,7,3
1120,361,2014,11,20,4
1120,144,2014,11,24,3
1120,305,2014,11,29,3
1120,859,2014,12,1,2
1120,1110,2014,12,1,0
1120,259,2014,12,4,2
1120,345,2014,12,19,4
1120,1073,2014,12,19,0
1120,955,2014,12,23,3
1120,592,2015,1,1,4
1120,785,2015,2,4,4
1120,404,2015,2,12,3
1120,450,2015,3,14,4
1120,1011,2015,3,14,0
1120,995,2015,3,15,1
1120,328,2015,3,17,2
1120,504,2015,3,22,3
1120,843,2015,3,30,3
1120,220,2015,4,8,4
1120,815,2015,5,3,4
1120,47,2015,5,6,2
148,563,2015,4,7,0
148,1108,2015,4,7,0
148,235,2015,4,15,3
148,641,2015,4,17,2
148,842,2015,4,18,1
148,666,2015,4,21,2
148,572,2015,4,22,1
148,348,2015,5,2,4
148,815,2015,5,3,1
148,112,2015,5,6,2
148,997,2015,5,8,2
148,736,2015,5,14,3
148,384,2015,5,16,2
148,631,2015,5,17,1
148,16,2015,5,19,2
148,1056,2015,5,19,0
148,994,2015,5,19,0
148,327,2015,5,22,2
148,333,2015,5,24,2
148,721,2015,5,29,3
148,349,2015,5,30,1
148,29,2015,6,5,3
148,930,2015,6,6,1
148,326,2015,6,11,3
148,385,2015,6,13,2
1169,132,2015,1,6,0
1169,879,2015,1,18,4
1169,585,2015,1,29,4
1169,121,2015,2,2,3
1169,273,2015,2,6,3
1169,231,2015,3,16,4
1169,552,2015,4,11,4
1169,566,2015,4,22,4
1169,552,2015,4,27,3
1169,620,2015,4,27,0
1169,634,2015,4,28,1
1169,321,2015,4,30,2
1169,388,2015,5,6,3
1169,112,2015,5,6,0
1169,773,2015,5,10,3
1169,1092,2015,5,11,1
1169,634,2015,5,12,1
1169,384,2015,5,16,3
1169,287,2015,5,17,1
1169,631,2015,5,17,0
1169,1137,2015,5,20,2
1169,333,2015,5,24,3
1169,202,2015,5,25,1
1169,1074,2015,5,26,1
1169,721,2015,5,29,2
1169,1099,2015,5,29,0
1169,109,2015,5,30,1
1169,349,2015,5,30,0
1169,304,2015,5,31,1
1169,787,2015,6,4,3
1169,930,2015,6,6,2
1169,341,2015,6,11,3
1169,708,2015,6,12,1
1169,989,2015,6,13,1
376,764,2014,9,1,0
376,539,2014,11,3,4
376,247,2014,12,12,4
376,554,2014,12,20,3
376,592,2015,1,1,4
376,751,2015,1,9,3
376,854,2015,1,27,4
376,101,2015,2,4,3
376,1011,2015,3,14,4
376,328,2015,3,16,2
376,729,2015,3,18,2
376,504,2015,3,22,3
376,113,2015,4,1,4
376,170,2015,4,11,4
376,520,2015,4,11,0
376,1060,2015,4,15,3
376,1039,2015,4,18,2
376,1080,2015,4,19,1
376,367,2015,4,20,1
376,1005,2015,4,20,0
376,986,2015,5,13,4
1385,409,2014,6,26,0
1385,62,2014,6,28,2
1385,1061,2014,7,5,3
1385,1021,2014,7,10,3
1385,649,2014,7,10,0
1385,1,2014,7,11,1
1385,186,2014,7,14,2
1385,96,2014,7,15,1
1385,555,2014,7,15,0
1385,346,2014,7,19,3
1385,338,2014,7,24,3
1385,1107,2014,8,1,3
1385,1048,2014,8,2,1
1385,78,2014,8,15,4
1385,1115,2014,8,18,2
1385,189,2014,8,18,0
1385,206,2014,8,19,1
1385,764,2014,9,1,4
1385,26,2014,9,19,4
1385,254,2014,9,25,3
1385,94,2014,9,28,2
1385,584,2014,10,3,3
1385,23,2014,10,18,4
1385,472,2014,10,21,2
1385,539,2014,11,3,4
1385,432,2014,11,5,2
1385,345,2014,11,24,4
1385,709,2014,12,6,4
1396,1061,2014,7,5,0
1396,555,2014,7,14,4
1396,338,2014,7,24,4
1396,462,2014,8,4,4
1396,732,2014,8,18,4
1396,78,2014,10,6,4
1396,23,2014,10,19,4
1396,295,2014,11,14,4
1396,1085,2014,12,8,4
1396,904,2014,12,29,4
1396,302,2014,12,30,1
1396,1006,2015,1,27,4
1396,328,2015,3,16,4
1396,541,2015,3,18,2
1396,686,2015,3,27,4
1396,250,2015,3,30,2
642,9,2014,6,27,0
642,457,2014,6,27,0
642,1021,2014,7,10,4
642,649,2014,7,10,0
642,555,2014,7,13,2
642,186,2014,7,13,0
642,1,2014,7,13,0
642,96,2014,7,16,2
642,913,2014,7,17,1
642,458,2014,7,21,3
642,338,2014,7,26,3
642,462,2014,8,4,4
642,66,2014,8,4,0
642,991,2014,9,1,4
642,764,2014,9,1,0
642,41,2014,9,11,4
642,1144,2014,9,17,3
642,567,2014,9,18,1
642,26,2014,9,18,0
642,354,2014,9,21,2
642,1127,2014,9,26,3
642,432,2014,11,5,4
642,295,2014,11,14,4
642,479,2014,11,25,4
642,404,2014,12,21,4
642,681,2014,12,24,2
642,836,2014,12,26,2
1732,494,2014,6,26,0
1732,1,2014,7,10,4
1732,913,2014,7,17,3
1732,956,2014,8,12,4
1732,78,2014,8,15,2
1732,620,2014,10,11,4
1732,323,2014,10,11,0
1732,44,2014,10,26,4
1732,288,2014,11,22,4
1732,479,2014,11,25,2
1732,259,2014,12,4,4
1732,203,2014,12,5,1
1732,247,2014,12,12,3
1732,583,2014,12,15,2
1732,862,2014,12,20,3
1732,971,2014,12,20,0
1732,1075,2014,12,22,2
1732,314,2014,12,26,3
1732,74,2014,12,30,3
1732,586,2015,1,1,2
1732,592,2015,1,1,0
1732,1128,2015,1,13,4
1732,879,2015,1,17,3
1732,804,2015,1,17,0
1732,144,2015,1,22,3
576,842,2015,4,18,0
576,725,2015,4,21,2
576,1027,2015,4,27,3
576,933,2015,4,27,0
576,978,2015,4,28,1
576,274,2015,5,25,4
576,36,2015,5,25,0
576,627,2015,5,25,0
576,920,2015,5,27,2
576,750,2015,5,30,2
576,974,2015,5,30,0
576,579,2015,6,4,3
576,1024,2015,6,6,2
1866,1,2014,7,11,0
1866,555,2014,7,15,3
1866,338,2014,7,26,4
1866,23,2014,10,18,4
1866,688,2014,10,20,2
1866,461,2015,4,7,4
1866,376,2015,4,8,1
1866,249,2015,4,9,1
1866,641,2015,4,17,3
1866,148,2015,4,17,0
1866,901,2015,4,18,1
1866,313,2015,4,20,2
1866,367,2015,4,20,0
1866,725,2015,4,21,1
1866,427,2015,4,23,2
1866,204,2015,4,23,0
1866,474,2015,4,24,1
1866,952,2015,4,24,0
1866,820,2015,4,27,2
1866,1130,2015,4,27,0
1866,978,2015,4,28,1
1866,634,2015,4,28,0
500,78,2014,8,15,0
500,605,2014,8,25,4
500,867,2014,9,1,3
500,41,2014,9,11,4
500,509,2014,9,21,4
500,31,2014,9,28,3
500,620,2014,10,11,4
500,323,2014,10,11,0
500,46,2014,10,19,3
500,899,2014,10,28,4
500,46,2014,11,12,4
500,703,2014,11,29,4
500,305,2014,11,29,0
500,1110,2014,12,1,2
500,329,2014,12,1,0
500,537,2015,1,12,4
1270,295,2014,12,17,0
1270,280,2014,12,24,3
1270,536,2015,1,9,4
1270,232,2015,2,3,4
1270,661,2015,2,5,2
1270,353,2015,2,7,2
1270,757,2015,2,10,2
1270,404,2015,2,12,2
1270,568,2015,2,25,4
1270,86,2015,3,10,4
1270,429,2015,3,11,1
1270,743,2015,3,11,0
1270,22,2015,3,14,2
1270,328,2015,3,16,2
1846,361,2014,7,26,0
1846,1073,2014,9,14,4
1846,346,2014,9,30,4
1846,361,2014,11,20,4
1846,259,2014,12,4,4
1846,583,2014,12,15,4
1846,592,2014,12,30,4
1846,751,2015,1,11,4
1846,815,2015,5,3,4
1846,600,2015,5,4,1
1846,835,2015,5,4,0
1846,706,2015,5,6,2
1846,248,2015,5,6,0
1846,631,2015,5,17,4
1846,731,2015,5,20,2
1751,1143,2014,7,8,0
1751,1,2014,7,10,2
1751,186,2014,7,13,2
1751,361,2014,7,26,4
1751,77,2014,9,28,4
1751,346,2014,10,2,3
1751,92,2014,11,16,4
1751,361,2014,11,20,3
1751,592,2014,11,26,3
1751,56,2014,11,29,2
1751,259,2014,12,4,3
1751,862,2014,12,21,4
1751,1075,2014,12,22,1
1751,299,2014,12,22,0
1751,586,2015,1,2,4
1751,132,2015,1,7,3
1751,1073,2015,1,8,1
1751,804,2015,1,17,4
379,649,2014,7,8,0
379,1,2014,7,10,2
379,913,2014,7,20,4
379,6,2014,8,10,4
379,605,2014,8,25,4
379,346,2014,9,30,4
379,44,2014,10,26,4
379,92,2014,11,15,4
379,259,2014,12,4,4
379,862,2014,12,20,4
379,1075,2014,12,22,2
379,1157,2014,12,25,2
379,297,2014,12,29,3
379,586,2015,1,1,2
379,850,2015,1,3,2
379,828,2015,1,6,2
643,535,2015,4,24,0
643,912,2015,4,24,0
643,827,2015,4,24,0
643,997,2015,4,24,0
643,587,2015,4,25,1
643,587,2015,4,27,2
643,771,2015,4,29,2
643,815,2015,5,3,3
643,558,2015,5,6,2
643,47,2015,5,6,0
643,388,2015,5,6,0
643,112,2015,5,6,0
643,373,2015,5,15,4
643,384,2015,5,16,1
643,994,2015,5,19,2
643,140,2015,6,6,4
643,326,2015,6,11,3
643,989,2015,6,13,2
996,913,2014,6,17,0
996,279,2014,8,23,4
996,867,2014,9,1,4
996,7,2014,9,13,4
996,301,2014,9,20,3
996,346,2014,10,2,4
996,877,2014,10,5,2
996,676,2014,10,8,2
996,305,2014,11,29,4
996,1110,2014,12,1,2
996,259,2014,12,4,2
996,583,2014,12,15,4
996,314,2014,12,25,4
996,297,2014,12,29,3
996,305,2014,12,29,0
996,751,2015,1,8,4
996,1128,2015,1,13,3
996,314,2015,2,1,4
996,741,2015,2,2,1
996,121,2015,2,2,0
996,404,2015,2,12,4
996,1011,2015,3,15,4
996,220,2015,4,9,4
996,815,2015,5,3,4
996,320,2015,5,11,3
1226,1061,2014,7,8,0
1226,649,2014,7,8,0
1226,1,2014,7,10,2
